tokens,tags
"['Cut', 'child', 'team', 'couple', 'politics', 'any', 'physical', '.', 'Involve', 'turn', 'new', 'federal', 'what', 'sport', 'free', 'speech', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Range', 'artist', 'produce', 'group', 'citizen', 'issue', 'large', '.', 'Only', 'middle', 'specific', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Point', 'day', 'relate', 'chair', '.', 'Quite', 'another', 'thought', 'everyone', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Open', 'long', 'investment', 'where', 'simply', 'dark', 'apply', 'candidate', '.', 'Action', 'level', 'until', 'human', 'right', 'into', '.', 'Special', 'water', 'brother', 'dog', 'side', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Poor', 'voice', 'represent', 'ball', '.', 'Simply', 'wear', 'number', 'tough', 'significant', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Air', 'responsibility', 'within', 'personal', '.', 'Take', 'try', 'outside', 'prevent', 'of', 'per', 'seem', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Swiss', 'Alps', 'are', 'a', 'popular', 'destination', 'for', 'winter', 'sports', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Cooking', 'experiments', 'in', 'the', 'kitchen', 'lead', 'to', 'discovering', 'new', 'recipes', 'and', 'culinary', 'delights', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'weekend', 'getaway', 'to', 'a', 'bed', 'and', 'breakfast', 'in', 'the', 'countryside', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Because', 'population', 'consider', 'forget', 'suffer', 'partner', '.', 'Ask', 'consider', 'amount', 'lay', 'idea', 'building', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Top', 'party', 'finish', 'choose', '.', 'Five', 'loss', 'kitchen', 'accept', 'student', 'do', 'soon', '.', 'Build', 'available', 'however', 'Republican', 'claim', 'mean', 'tell', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'McKinley', ',', 'now', 'officially', 'called', 'Denali', ',', 'is', 'the', 'tallest', 'peak', 'in', 'North', 'America', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Rwenzori', 'Mountains', 'are', 'sometimes', 'referred', 'to', 'as', 'the', 'Mountains', 'of', 'the', 'Moon', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Rocky', 'Mountains', 'offer', 'a', 'rugged', 'and', 'challenging', 'wilderness', 'experience', 'for', 'those', 'who', 'seek', 'it', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mount', 'Everest', 'is', 'a', 'challenging', 'climb', ',', 'but', 'the', 'rewards', 'are', 'worth', 'it', '.']","['B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Lose', 'fact', 'certain', '.', 'Mouth', 'buy', 'three', 'whole', 'nothing', 'summer', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'painting', 'class', 'with', 'a', 'focus', 'on', 'abstract', 'art', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Painting', 'trouble', 'visit', 'century', 'figure', 'subject', 'street', '.', 'Mind', 'growth', 'four', 'also', 'have', 'road', 'approach', 'need', '.', 'Amount', 'sound', 'every', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Responsibility', 'within', 'name', 'down', 'turn', 'late', 'measure', '.', 'Eye', 'within', 'green', 'material', '.', 'Energy', 'stop', 'big', 'baby', 'amount', '.', 'Respond', 'society', 'something', 'common', 'speak', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Cascade', 'Range', 'extends', 'from', 'British', 'Columbia', 'to', 'California', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'explored', 'a', 'historic', 'district', 'and', 'learned', 'about', 'its', 'heritage', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Embark', 'on', 'an', 'adventure', 'to', 'the', 'majestic', 'peaks', 'of', 'the', 'Himalayas', ',', 'where', 'spirituality', 'and', 'nature', 'intertwine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Along', 'magazine', 'agree', 'sort', 'heavy', 'central', '.', 'Avoid', 'thing', 'through', 'election', 'nor', 'Congress', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mrs', 'buy', 'into', 'every', 'offer', 'crime', '.', 'Tv', 'service', 'after', 'give', '.', 'Break', 'future', 'nature', 'mention', 'mention', '.', 'Mention', 'dog', 'pressure', 'wait', 'because', 'share', 'side', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mr', 'team', 'cultural', 'fear', 'store', '.', 'Few', 'entire', 'site', 'future', '.', 'Issue', 'analysis', 'network', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Spend', 'could', 'imagine', 'save', '.', 'Anything', 'any', 'live', 'spring', 'your', 'always', 'father', '.', 'Manage', 'common', 'maintain', 'cause', 'on', 'push', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Edge', 'product', 'avoid', 'everyone', '.', 'Live', 'particular', 'issue', 'board', 'list', 'about', '.', 'Stay', 'safe', 'pattern', '.', 'Issue', 'community', 'although', 'south', 'production', 'message', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Travel', 'box', 'hour', 'turn', 'should', 'administration', '.', 'Gas', 'not', 'story', 'bank', 'yes', '.', 'Individual', 'perhaps', 'trade', 'major', 'large', 'course', 'nothing', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'day', 'at', 'the', 'beach', 'is', 'a', 'perfect', 'way', 'to', 'relax', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'climbed', 'Mount', 'Eiger', 'in', 'the', 'Swiss', 'Alps', ',', 'a', 'challenging', 'and', 'rewarding', 'experience', '.']","['O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Change', 'right', 'high', 'campaign', 'laugh', 'maintain', '.', 'Data', 'land', 'increase', 'bank', 'age', 'woman', 'eight', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Beat', 'cup', 'leave', 'fish', 'for', '.', 'Source', 'western', 'exactly', 'their', 'hundred', '.', 'Power', 'figure', 'reveal', 'commercial', 'technology', 'site', 'always', '.', 'Owner', 'control', 'draw', 'hold', 'score', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['For', 'report', 'call', 'detail', '.', 'Ground', 'structure', 'upon', '.', 'May', 'Mr', 'kind', 'tonight', 'ten', 'unit', 'read', 'change', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Edge', 'throughout', 'respond', 'candidate', 'choose', 'attention', 'little', '.', 'Itself', 'science', 'value', 'wrong', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Red', 'north', 'money', 'star', 'prevent', 'box', 'truth', '.', 'Against', 'official', 'sometimes', 'marriage', 'TV', 'very', 'whole', '.', 'Idea', 'head', 'back', 'its', 'poor', 'administration', 'spend', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'river', 'canyon', 'with', 'rushing', 'waters', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Over', 'reality', 'issue', 'people', 'score', 'camera', 'mean', 'Congress', '.', 'Design', 'show', 'tree', 'require', 'those', 'can', '.', 'Sport', 'issue', 'gun', 'ready', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['My', 'put', 'may', '.', 'After', 'notice', 'while', 'this', 'camera', 'sense', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['I', 'enjoyed', 'a', 'relaxing', 'vacation', 'by', 'the', 'beach', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'mountain', 'resort', 'with', 'outdoor', 'activities', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Computer', 'try', 'nothing', 'piece', 'artist', 'step', 'poor', 'member', '.', 'No', 'from', 'notice', 'practice', 'east', 'music', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'visit', 'to', 'a', 'cultural', 'institute', 'with', 'art', 'installations', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'visit', 'to', 'a', 'historic', 'cathedral', 'with', 'impressive', 'architecture', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Visiting', 'art', 'galleries', 'is', 'a', 'cultural', 'indulgence', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Away', 'shoulder', 'professor', 'cell', 'science', '.', 'Security', 'right', 'instead', 'option', 'structure', 'level', '.', 'Walk', 'cover', 'cover', 'mouth', 'miss', '.', 'Hand', 'often', 'heavy', 'language', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Experience', 'the', 'thrill', 'of', 'whitewater', 'rafting', 'through', 'the', 'canyons', 'of', 'the', 'Taurus', 'Mountains', ',', 'where', 'adventure', 'awaits', 'amidst', 'majestic', 'peaks', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Trying', 'out', 'a', 'new', 'workout', 'routine', 'at', 'a', 'fitness', 'studio', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Which', 'consider', 'partner', 'respond', '.', 'Research', 'music', 'myself', 'model', 'always', '.', 'Real', 'smile', 'green', 'own', '.', 'Himself', 'forget', 'change', 'agency', 'sister', 'interview', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Unit', 'everyone', 'phone', 'community', 'right', 'herself', 'year', '.', 'Day', 'happen', 'rule', 'although', '.', 'Late', 'best', 'personal', 'play', 'usually', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Southern', 'Alps', 'are', 'a', 'mountain', 'range', 'in', 'New', 'Zealand', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Want', 'toward', 'before', '.', 'View', 'class', 'between', 'analysis', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sea', 'different', 'appear', 'walk', '.', 'Series', 'policy', 'always', 'how', 'check', 'physical', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Particularly', 'tell', 'not', 'section', 'southern', 'suffer', '.', 'Figure', 'rise', 'close', 'piece', 'want', 'in', 'nature', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'historic', 'town', 'immersed', 'me', 'in', 'its', 'rich', 'history', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Three', 'table', 'gun', 'certainly', 'institution', 'discuss', 'cause', 'would', '.', 'Per', 'several', 'possible', 'he', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Difficult', 'whether', 'hundred', 'require', 'number', 'myself', 'edge', 'heart', '.', 'Issue', 'program', 'month', 'these', 'customer', 'six', '.', 'Common', 'pay', 'station', 'necessary', 'various', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Voice', 'control', 'local', 'wife', 'consider', 'film', '.', 'Form', 'lay', 'forget', 'represent', 'according', 'age', 'land', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Business', 'generation', 'analysis', 'necessary', '.', 'Treatment', 'animal', 'business', 'thus', 'fact', 'data', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Traditional', 'five', 'call', 'necessary', 'fire', '.', 'Community', 'much', 'house', 'vote', 'thank', '.', 'Scientist', 'item', 'game', 'a', 'west', 'wide', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Maybe', 'individual', 'born', 'heavy', '.', 'Suffer', 'early', 'during', 'father', 'during', 'modern', 'computer', '.', 'Daughter', 'dinner', 'bill', 'model', 'sure', 'allow', '.', 'Might', 'cut', 'standard', 'up', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Himalayas', ',', 'with', 'their', 'snow', 'capped', 'peaks', ',', 'are', 'a', 'source', 'of', 'major', 'rivers', 'in', 'Asia', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Save', 'direction', 'a', 'ok', 'development', 'environment', 'administration', '.', 'Require', 'effect', 'together', 'concern', 'including', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['A', 'movie', 'night', 'with', 'friends', 'is', 'always', 'a', 'fun', 'time', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Not', 'him', 'Mrs', 'idea', 'sometimes', '.', 'Forget', 'defense', 'animal', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Tian', 'Shan', 'Mountains', 'in', 'Kyrgyzstan', 'offer', 'opportunities', 'for', 'trekking', 'and', 'mountaineering', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Apply', 'character', 'all', 'purpose', 'sense', '.', 'Finally', 'together', 'director', 'must', 'during', 'anyone', 'dinner', '.', 'Away', 'bill', 'budget', 'society', 'someone', 'indicate', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Mind', 'rather', 'large', 'beat', '.', 'Within', 'reflect', 'yet', 'expert', 'maybe', 'be', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Age', 'them', 'attention', 'central', 'garden', 'throughout', '.', 'Natural', 'federal', 'back', 'another', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Planning', 'a', 'vacation', '?', 'I', 'm', 'thinking', 'of', 'going', 'to', 'the', 'beach', 'for', 'some', 'relaxation', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Trying', 'out', 'a', 'new', 'workout', 'class', 'like', 'kickboxing', 'or', 'spinning', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Exploring', 'a', 'riverwalk', 'and', 'enjoying', 'the', 'waterfront', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Speech', 'perhaps', 'figure', 'who', '.', 'Live', 'together', 'idea', 'throw', 'able', 'parent', 'six', '.', 'Future', 'sing', 'fight', 'course', 'mouth', 'country', 'theory', 'right', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['No', 'term', 'fine', 'your', 'PM', 'less', 'economy', 'turn', '.', 'Agency', 'book', 'great', 'product', 'individual', 'foot', 'financial', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Director', 'themselves', 'there', 'back', 'exactly', 'happy', 'explain', '.', 'Authority', 'watch', 'discussion', 'development', 'different', 'debate', 'kitchen', '.', 'Phone', 'example', 'color', 'memory', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Fish', 'look', 'director', 'read', 'share', 'doctor', 'show', '.', 'Plant', 'him', 'field', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Recognize', 'beyond', 'quite', 'class', 'someone', '.', 'Sort', 'during', 'bring', 'quickly', '.', 'Away', 'charge', 'customer', 'indeed', 'front', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Maintain', 'open', 'store', 'out', 'couple', 'measure', '.', 'Share', 'possible', 'lose', 'these', 'blue', 'center', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Several', 'factor', 'because', 'bed', 'decision', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Level', 'wall', 'kind', 'environmental', 'machine', 'religious', '.', 'Available', 'affect', 'happen', 'mean', '.', 'Wall', 'top', 'doctor', 'reflect', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Animal', 'same', 'practice', 'perhaps', 'note', 'alone', 'subject', '.', 'Quickly', 'rest', 'tend', 'adult', 'million', '.', 'Mind', 'treat', 'measure', 'these', '.', 'Red', 'word', 'option', 'too', 'even', 'sort', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Paper', 'fill', 'one', 'remain', 'consider', 'seem', 'drop', '.', 'Church', 'exactly', 'issue', 'suddenly', 'send', 'strong', 'sense', 'keep', '.', 'Stage', 'end', 'support', 'place', '.', 'Have', 'exactly', 'daughter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Politics', 'contain', 'manage', 'effort', 'surface', 'value', '.', 'Feeling', 'analysis', 'defense', 'land', 'last', 'glass', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Attending', 'a', 'comedy', 'club', 'is', 'a', 'guaranteed', 'good', 'time', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Tien', 'Shan', 'Mountains', 'are', 'home', 'to', 'diverse', 'flora', 'and', 'fauna', '.']","['O', 'B-MOUNTAIN', 'I-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Religious', 'perform', 'boy', '.', 'Ten', 'street', 'price', 'group', 'professor', 'various', 'case', '.', 'Nature', 'current', 'generation', 'despite', 'relate', 'race', 'near', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Term', 'figure', 'opportunity', 'into', '.', 'Onto', 'sort', 'heavy', 'beat', '.', 'Final', 'explain', 'cell', 'national', 'how', 'these', 'of', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Somebody', 'more', 'exactly', 'woman', 'year', '.', 'Team', 'space', 'officer', 'make', 'cover', '.', 'Brother', 'per', 'majority', 'any', 'strategy', 'body', '.', 'Scene', 'because', 'green', 'college', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['All', 'in', 'marriage', 'wish', 'professor', '.', 'Assume', 'science', 'probably', 'show', 'coach', 'claim', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Avoid', 'guess', 'little', 'newspaper', '.', 'Break', 'eye', 'word', 'agreement', 'risk', 'line', 'area', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Social', 'position', 'increase', '.', 'Model', 'attack', 'six', 'political', 'high', 'she', '.', 'That', 'then', 'around', 'sure', 'respond', 'bank', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Name', 'time', 'professor', '.', 'Have', 'four', 'finally', 'them', 'bank', 'identify', 'be', 'crime', '.', 'On', 'item', 'low', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['The', 'Alps', ',', 'with', 'their', 'towering', 'peaks', ',', 'are', 'a', 'major', 'mountain', 'range', 'in', 'Europe', '.']","['O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Feeling', 'the', 'spiritual', 'connection', 'to', 'the', 'sacred', 'mountains', 'of', 'the', 'Himalayas', ',', 'where', 'meditation', 'and', 'nature', 'intertwine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Experiencing', 'the', 'thrill', 'of', 'skiing', 'down', 'the', 'slopes', 'of', 'the', 'Alps', ',', 'the', 'highest', 'and', 'longest', 'mountain', 'range', 'in', 'Europe']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['K2', 'is', 'the', 'second', 'highest', 'mountain', 'on', 'Earth', '.']","['B-MOUNTAIN', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Sampling', 'local', 'street', 'food', 'is', 'a', 'culinary', 'adventure', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Have', 'wish', 'military', 'receive', 'black', 'final', 'here', '.', 'Old', 'himself', 'eye', 'pattern', 'hotel', 'about', 'woman', 'perform', '.', 'Able', 'mouth', 'world', 'approach', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Better', 'share', 'knowledge', 'sea', 'stock', 'grow', '.', 'Billion', 'record', 'no', '.', 'Outside', 'subject', 'population', 'in', 'old', '.', 'East', 'majority', 'question', 'case', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Likely', 'offer', 'pass', 'member', 'pass', '.', 'Bag', 'business', 'carry', 'nice', 'respond', '.', 'Anyone', 'shoulder', 'shoulder', 'huge', 'run', 'themselves', '.', 'Both', 'old', 'per', 'method', 'theory', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
